** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 830.715, 781.366, 825.780, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 832.360, 786.301, 812.620, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 829.070, 786.301, 842.230, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 830.715, 787.946, 875.130, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 863.615, 827.425, 784.656, 834.005, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 832.360, 778.076, 776.431, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 830.715, 778.076, 824.135, 
1655864809.75391, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864809.75391, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.75391, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.82813, /muse/elements/eeg, 151115700000000000000000.000, 804.395, 822.490, 776.431, 774.786, 
1655864809.82813, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 834.005, 778.076, 827.425, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 842.230, 774.786, 825.780, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 847.165, 774.786, 786.301, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 794.526, 852.100, 766.561, 756.691, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 809.330, 857.035, 761.626, 784.656, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 857.035, 756.691, 819.200, 
1655864809.84375, /muse/elements/eeg, 271536100000000000000000.000, 0.000, -15191210000000000000000000000.000, 0.000, 0.000, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 809.330, 865.260, 755.046, 728.726, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 799.460, 863.615, 745.176, 745.176, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 830.715, 870.195, 743.531, 797.816, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 843.875, 871.840, 741.886, 812.620, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 809.330, 868.550, 733.661, 755.046, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 799.460, 870.195, 740.241, 743.531, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 829.070, 878.420, 736.951, 806.040, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 876.775, 738.596, 769.851, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 801.105, 875.130, 735.306, 730.371, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 801.105, 875.130, 735.306, 751.756, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 824.135, 878.420, 733.661, 789.591, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 827.425, 876.775, 735.306, 776.431, 
